code,description
1,Сделки  включващи действително или планирано прехвърляне на собственост от местни лица на чуждестранни лица срещу финансова или друга компенсация (с изключение на сделките  изброени под 2  7 и 8)
2,Връщане и замяна на стоките безплатно след регистриране на първоначалната транзакция
3,Сделки  включващи прехвърляне на собствеността без финансова компенсация или компенсация в натура (напр. изпращане на помощ)
4,Операции  при които предстои обработка по договор (без да се прехвърля собствеността към обработващия)
5,Операции  при които вече е извършена обработка по договор (без да се прехвърля собствеността към обработващия)
6,Специфични сделки  записани за национални цели
7,Операциите по съвместни проекти в областта на отбраната или други съвместни междуправителствени производствени програми
8,Сделки  включващи доставка на строителни материали и техническо оборудване по договор за общи строителни дейности или гражданско строителство  за които не е необходимо отделно фактуриране на стоките  за които не е необходимо отделно фактуриране на стоките
9,Други транзакции  които не могат да бъдат класифицирани под други кодове
